t,0,Week 1,,,,
t,1,Halloween Cup,,,,
t,2,Practice W4/5,,,,
t,3,Practice W6,,,,
t,4,Practice Week 7,,,,
t,5,Practice W8,,,,
t,6,Christmas Cup,,,,
t,7,T2W1 Rankings,,,,
t,8,W16 Practice,,,,
t,9,W17 Practice,,,,
t,10,Shootout,,,,
t,11,W19,,,,
t,12,W20,,,,
t,13,Grand Prix,,,,
t,14,Warwick Masters,,,,
t,15,End of Term 2,,,,
m,0,Jacob,Dom,l,1,2
m,0,Dan,Max,w,2,1
m,0,Harry,Alan,l,1,2
m,0,Dan,Harry,w,2,1
m,0,Jacob,Max,w,2,1
m,0,Dom,Alan,w,2,1
m,0,Max,Harry,w,2,0
m,0,Dom,Dan,w,2,0
m,0,Jacob,Alan,l,1,2
m,0,Harry,Jacob,l,0,2
m,0,Alan,Dan,w,2,1
m,0,Max,Dom,l,1,2
m,0,Alan,Max,w,2,0
m,0,Jacob,Dan,w,2,1
m,0,Harry,Dom,l,1,2
m,0,Douglas,Dave,w,2,1
m,0,Bartley,Matt,w,2,1
m,0,Paul,Georgie,w,2,1
m,0,Georgie,Bartley,l,1,2
m,0,Matt,Douglas,l,0,2
m,0,Dave,Morgan,l,0,2
m,0,Bartley,Morgan,w,2,1
m,0,Paul,Dave,l,0,2
m,0,Georgie,Matt,w,2,0
m,0,Matt,Paul,l,1,2
m,0,Morgan,Douglas,w,2,0
m,0,Paul,Douglas,w,2,0
m,0,Georgie,Morgan,l,0,2
m,0,Douglas,Bartley,w,2,1
m,0,Sam E,Toby,w,1,0
m,0,Osian,Sam W,l,0,1
m,0,Ben,Sean,l,0,1
m,0,Sam E,Osian,w,2,1
m,0,Sam W,Ben,w,1,0
m,0,Toby,Sean,l,0,1
m,0,Sam E,Sam W,w,1,0
m,0,Osian,Sean,l,0,1
m,0,Toby,Ben,l,0,1
m,0,Sam E,Ben,w,1,0
m,0,Sam W,Sean,l,0,1
m,0,Toby,Osian,l,0,1
m,0,Osian,Ben,l,0,1
m,0,Toby,Sam W,l,0,1
m,0,Sam E,Sean,w,2,0
m,0,Elisabeth,DJ,w,1,0
m,0,Amber,Chelsea,w,1,0
m,0,Anna,Billy,l,0,1
m,0,Amber,Anna,l,0,1
m,0,Chelsea,DJ,w,1,0
m,0,Elisabeth,Billy,w,1,0
m,0,Chelsea,Anna,l,0,1
m,0,Elisabeth,Amber,w,1,0
m,0,DJ,Billy,l,0,1
m,0,Anna,DJ,w,1,0
m,0,Billy,Amber,w,1,0
m,0,Chelsea,Elisabeth,w,1,0
m,0,Billy,Chelsea,w,1,0
m,0,DJ,Amber,l,0,1
m,0,Anna,Elisabeth,w,1,0
m,0,DJ,Surya,w,1,0
m,0,Elisabeth,Surya,l,0,1
m,0,Amber,Surya,l,0,1
m,0,Anna,Surya,l,0,1
m,0,Billy,Surya,w,1,0
m,0,Chelsea,Surya,w,1,0
m,0,Dom,Temple,l,1,2
m,0,Jacob,Harry,w,2,0
m,0,Alan,Charlie,w,2,0
m,0,Lewis,Dan,l,0,2
m,0,Dan,Max,w,2,1
m,0,Max,Charlie,w,2,1
m,0,Temple,Alan,w,2,1
m,0,Charlie,James,w,2,0
m,0,Dom,James,w,2,0
m,0,Douglas,Sean,l,0,1
m,0,Paul,Bartley,w,1,0
m,0,Matt,Ben,w,1,0
m,0,Dave,Ollie,w,1,0
m,0,Ben,Paul,w,1,0
m,0,Bartley,Douglas,w,1,0
m,0,Sean,Billy,w,1,0
m,0,Matt,Toby,l,0,1
m,0,Paul,Billy,w,1,0
m,0,Dave,Bartley,w,1,0
m,0,Ollie,Ben,l,0,1
m,0,Billy,Douglas,w,1,0
m,0,Dave,Billy,w,1,0
m,0,Douglas,Paul,w,1,0
m,0,Dave,Paul,l,0,1
m,0,Bartley,Paul,w,2,0
m,0,Douglas,Bartley,w,2,1
m,0,Sam E,Max,w,2,1
m,0,Temple,Dom,w,2,1
m,0,Alan,Paul,w,2,1
m,0,Temple,Adam,l,0,2
m,0,Dom,Sam E,w,2,1
m,0,Max,Adam,w,2,1
m,0,Sam E,Paul,w,2,1
m,0,Paul,Temple,l,0,2
m,0,Alan,Max,l,1,2
m,0,Paul,Dom,l,1,2
m,0,Dom,Alan,w,2,0
m,0,Max,Temple,l,0,2
m,0,Adam,Sam E,w,2,0
m,0,Temple,Alan,w,2,1
m,0,Alan,Sam E,w,2,0
m,0,Paul,Adam,l,0,2
m,0,Dom,Max,l,1,2
m,0,Max,Paul,w,2,0
m,0,Sam E,Temple,w,2,0
m,0,Adam,Dom,w,2,0
m,0,Charlie,Dave,l,0,2
m,0,Dan,Bartley,w,2,1
m,0,Dave,Dan,l,1,2
m,0,Bartley,Harry,l,1,2
m,0,Dan,Charlie,w,2,0
m,0,Harry,Dave,w,2,1
m,0,Dave,Bartley,l,0,2
m,0,Charlie,Harry,l,1,2
m,0,Bartley,Charlie,w,2,1
m,0,Elliott,Ben,w,2,1
m,0,Matt,Douglas,l,0,2
m,0,Ben,Morgan,l,0,2
m,0,Elliott,Douglas,l,1,2
m,0,Douglas,Morgan,l,0,2
m,0,Elliott,Matt,w,2,0
m,0,Matt,Morgan,l,0,2
m,0,Douglas,Ben,l,1,2
m,0,Matt,Ben,l,0,2
m,0,Elliott,Morgan,w,2,0
m,0,Fred,Anna,l,1,2
m,0,Amber,Joseph,l,0,2
m,0,Anna,Ollie,l,1,2
m,0,Fred,Joseph,l,1,2
m,0,Anna,Amber,l,1,2
m,0,Joseph,Ollie,l,0,2
m,0,Fred,Amber,w,2,0
m,0,Amber,Ollie,l,1,2
m,0,Anna,Joseph,w,2,1
m,0,Fred,Ollie,l,0,2
m,0,Billy,Harry,l,0,1
m,0,Elliott,Ben,w,1,0
m,0,Ben,Billy,l,0,1
m,0,Dom,Ollie,w,1,0
m,0,Bartley,Fred,w,1,0
m,0,Harry,Bartley,w,1,0
m,0,Fred,Dom,l,0,1
m,0,Ollie,Charlie,l,0,1
m,0,Bartley,Charlie,l,0,1
m,0,Billy,Ollie,l,0,1
m,0,Elliott,Fred,l,0,1
m,0,Billy,Harry,l,0,1
m,0,Harry,Elliott,w,1,0
m,0,Fred,Billy,l,0,1
m,0,Ollie,Bartley,l,0,1
m,0,Charlie,Dom,w,1,0
m,0,Billy,Dom,l,0,1
m,0,Anna,Ollie,l,0,1
m,0,Harry,Fred,w,1,0
m,0,Ollie,Elliott,l,0,1
m,0,Dom,Elliott,w,1,0
m,0,Dom,Harry,w,1,0
m,0,Billy,Elliott,l,0,1
m,0,Anna,Dom,l,0,1
m,0,Fred,Ollie,l,0,1
m,0,Ollie,Harry,l,0,1
m,0,Temple,Joseph,w,2,0
m,0,Jacob,Kavit,w,2,0
m,0,Andrei,Umer,l,0,2
m,0,Maria,Temple,l,0,1
m,0,Maria,Joseph,l,0,1
m,0,Kavit,Temple,l,0,1
m,0,Jacob,Andrei,w,1,0
m,0,Maria,Kavit,l,0,1
m,0,Temple,Umer,w,1,0
m,0,Umer,Jacob,l,0,1
m,0,Temple,Jacob,l,0,1
m,0,Umer,Kavit,w,1,0
m,0,Andrei,Joseph,l,0,1
m,0,Dom,Dave,w,2,1
m,0,Lewis,Julian,l,0,2
m,0,Chelsea,Ben M,l,0,2
m,0,Elliottnda,Dave,l,0,1
m,0,Julian,Dom,l,0,1
m,0,Dave,Ben M,l,0,1
m,0,Lewis,Chelsea,w,1,0
m,0,Lucy,Julian,l,0,1
m,0,Dom,Ben M,w,1,0
m,0,Dave,Lewis,w,1,0
m,0,Lucy,Dom,l,0,1
m,0,Ben M,Lewis,l,0,1
m,0,Alan,Bartley,w,2,0
m,0,Georgie,Bella,l,0,2
m,0,Elliott,Amber,w,2,0
m,0,Bella,Alan,l,0,1
m,0,Bartley,Amber,w,1,0
m,0,Georgie,Elliott,l,0,1
m,0,Bella,Harry,l,0,1
m,0,Harry,Bartley,l,0,1
m,0,Alan,Amber,w,1,0
m,0,Bartley,Georgie,l,0,1
m,0,Elliott,Harry,w,1,0
m,0,Amber,Georgie,w,1,0
m,0,Harry,Alan,w,1,0
m,0,Dom,Ben M,w,2,0
m,0,Jacob,Elliottnda,w,2,0
m,0,Elliott,Alan,l,0,2
m,0,Temple,Dave,w,2,0
m,0,Dom,Jacob,l,1,2
m,0,Alan,Temple,l,0,2
m,0,Jacob,Temple,w,2,1
m,1,Sean,Douglas,l,0,1
m,1,Georgie,Ollie,l,0,1
m,1,Ollie,Sean,w,1,0
m,1,Douglas,Lorenzo,w,1,0
m,1,Lorenzo,Ollie,l,0,1
m,1,Sean,Georgie,l,0,1
m,1,Georgie,Lorenzo,w,1,0
m,1,Ollie,Douglas,w,1,0
m,1,Douglas,Georgie,l,0,1
m,1,Lorenzo,Sean,l,0,1
m,1,Harry,Joseph,w,2,0
m,1,Max,Elliott,w,2,0
m,1,Elliott,Harry,l,0,2
m,1,Joseph,Paul,l,0,2
m,1,Paul,Elliott,w,2,1
m,1,Harry,Max,w,2,0
m,1,Max,Paul,w,2,1
m,1,Elliott,Joseph,l,0,2
m,1,Billy,Adam,l,0,2
m,1,Amber,Bartley,l,0,2
m,1,Bartley,Billy,w,2,0
m,1,Adam,Amber,w,2,0
m,1,Bartley,Adam,l,0,2
m,1,Billy,Amber,w,2,0
m,1,Ben,Charlie,w,2,1
m,1,Alan,Fred,w,2,0
m,1,Ben,Alan,l,1,2
m,1,Charlie,Fred,w,2,1
m,1,Ben,Fred,l,1,2
m,1,Charlie,Alan,l,1,2
m,1,Sean,Lorenzo,w,2,1
m,1,Elliott,Ben,l,0,2
m,1,Joseph,Billy,l,1,2
m,1,Fred,Amber,l,1,2
m,1,Ben,Sean,w,3,1
m,1,Billy,Amber,l,1,3
m,1,Ben,Amber,w,3,0
m,1,Adam,Georgie,w,3,0
m,1,Charlie,Harry,w,3,2
m,1,Bartley,Ollie,w,3,1
m,1,Alan,Max,w,3,1
m,1,Adam,Charlie,w,4,2
m,1,Bartley,Alan,l,0,4
m,1,Adam,Alan,w,5,2
m,2,Dave,Elliott,w,2,1
m,2,Billy,Adam,l,0,2
m,2,Dave,Billy,w,2,1
m,2,Elliott,Adam,l,1,2
m,2,Dave,Adam,l,1,2
m,2,Elliott,Billy,w,2,1
m,2,Temple,Matt,w,2,0
m,2,Paul,Amber,w,2,0
m,2,Amber,Matt,w,2,0
m,2,Temple,Paul,w,2,1
m,2,Amber,Temple,l,0,2
m,2,Paul,Matt,w,2,0
m,2,Dom,Bartley,w,2,0
m,2,Bartley,Georgie,w,2,0
m,2,Dom,Georgie,l,0,2
m,2,Dom,Bartley,l,1,2
m,2,Bartley,Georgie,w,2,1
m,2,Dom,Georgie,w,2,0
m,2,Alan,Douglas,w,2,1
m,2,Ollie,Fred,w,2,1
m,2,Alan,Ollie,l,1,2
m,2,Douglas,Fred,l,1,2
m,2,Douglas,Ollie,l,1,2
m,2,Alan,Fred,w,2,1
m,2,Ollie,Dave,l,0,3
m,2,Dom,Temple,l,2,3
m,2,Alan,Adam,l,2,3
m,2,Bartley,Paul,l,0,3
m,2,Dave,Temple,l,0,4
m,2,Adam,Paul,w,4,0
m,2,Temple,Adam,l,2,5
m,2,Billy,Matt,w,2,0
m,2,Sam E,Ollie,w,2,0
m,2,Billy,Amber,w,2,0
m,2,Max,Sam E,w,2,1
m,2,Ollie,Billy,w,2,0
m,2,Amber,Sam E,l,0,2
m,2,Ollie,Max,w,2,0
m,2,Billy,Sam E,l,0,2
m,2,Ollie,Amber,w,2,1
m,2,Max,Billy,w,2,0
m,2,Max,Amber,w,2,0
m,2,Bartley,Lewis,w,2,1
m,2,Dom,Ben,w,2,1
m,2,Harry,Lewis,w,2,0
m,2,Bartley,Dom,l,0,2
m,2,Lewis,Ben,l,0,2
m,2,Harry,Dom,l,0,2
m,2,Bartley,Ben,w,2,1
m,2,Harry,Bartley,l,1,2
m,2,Joseph,Morgan,l,0,2
m,2,Joseph,Alan,l,0,2
m,2,Morgan,Alan,l,0,2
m,2,Morgan,Elliott,w,2,1
m,2,Morgan,Dan,l,0,2
m,2,Alan,Elliott,w,2,0
m,2,Alan,Dan,l,0,2
m,2,Elliott,Dan,l,0,2
m,2,Alan,Elliott,w,3,0
m,2,Alan,Dom,l,1,2
m,3,Max,Ollie,w,2,0
m,3,Max,Bartley,l,0,2
m,3,Max,Jacob,w,2,0
m,3,Ollie,Bartley,l,0,2
m,3,Ollie,Jacob,l,0,2
m,3,Bartley,Jacob,l,0,2
m,3,Max,Harry,w,2,1
m,3,Ollie,Harry,l,0,2
m,3,Bartley,Harry,w,2,0
m,3,Jacob,Harry,w,2,0
m,3,Dom,Georgie,w,2,0
m,3,Dom,Sam E,w,2,0
m,3,Dom,Morgan,w,2,1
m,3,Dom,Fred,w,2,0
m,3,Georgie,Sam E,l,0,2
m,3,Georgie,Morgan,w,2,1
m,3,Georgie,Fred,w,2,0
m,3,Sam E,Morgan,w,2,0
m,3,Sam E,Fred,w,2,0
m,3,Morgan,Fred,w,2,0
m,3,Alan,Sean,w,2,0
m,3,Alan,Anna,w,2,0
m,3,Alan,Dan,w,2,1
m,3,Alan,Elliott,w,2,0
m,3,Sean,Anna,w,2,0
m,3,Sean,Dan,l,0,2
m,3,Sean,Elliott,l,1,2
m,3,Anna,Dan,l,0,2
m,3,Anna,Elliott,l,0,2
m,3,Dan,Elliott,w,2,0
m,3,Alan,Dom,w,2,1
m,4,Dom,Amber,w,2,1
m,4,Max,Matt,w,2,0
m,4,Billy,Dom,l,1,2
m,4,Matt,Dom,l,0,2
m,4,Amber,Douglas,l,0,2
m,4,Douglas,Billy,l,1,2
m,4,Dom,Max,w,2,0
m,4,Max,Douglas,w,2,0
m,4,Bartley,Dave,l,1,2
m,4,Ollie,Harry,w,2,1
m,4,Anna,Lewis,w,2,0
m,4,Ollie,Anna,w,2,1
m,4,Harry,Paul,w,2,0
m,4,Harry,Anna,w,2,0
m,4,Paul,Lewis,w,2,1
m,4,Harry,Eminem,w,2,0
m,4,Dom,Ben,w,2,0
m,4,Ben,Eminem,w,2,0
m,4,Dom,Harry,w,2,0
m,4,Dom,Eminem,w,2,0
m,4,Ben,Harry,w,2,1
m,4,Charlie,Max,l,1,2
m,4,Morgan,Douglas,w,2,1
m,4,Charlie,Morgan,l,1,2
m,4,Max,Douglas,w,2,0
m,4,Charlie,Douglas,w,2,0
m,4,Max,Morgan,w,2,0
m,4,Dan,Matt,w,2,0
m,4,Dave,Elliott,w,2,1
m,4,Matt,Elliott,l,0,2
m,4,Dan,Dave,l,1,2
m,4,Dan,Elliott,w,2,1
m,4,Matt,Dave,l,0,2
m,4,Alan,Paul,l,1,2
m,4,Alan,Billy,w,2,1
m,4,Paul,Billy,l,0,2
m,4,Billy,Sam E,w,2,0
m,4,Alan,Bartley,w,2,1
m,4,Paul,Bartley,l,1,2
m,4,Billy,Bartley,l,1,2
m,4,Alan,Billy,w,2,0
m,4,Alan,Charlie,w,2,0
m,4,Alan,Matt,w,2,0
m,4,Dan,Joseph,w,2,0
m,4,Elliott,Ben,l,0,2
m,4,Fred,Ben,l,0,2
m,4,Dan,Elliott,w,3,0
m,4,Elliott,Fred,w,2,1
m,4,Fred,Dan,l,0,2
m,5,Jacob,Anna,w,2,0
m,5,Bartley,Fred,w,2,0
m,5,Jacob,Fred,w,2,0
m,5,Jacob,Max,l,0,2
m,5,Fred,Max,l,0,2
m,5,Anna,Max,l,0,2
m,5,Fred,Anna,w,2,0
m,5,Dom,Billy,w,2,0
m,5,Dom,Joseph,w,2,0
m,5,Billy,Joseph,w,2,0
m,5,Dom,Georgie,w,2,0
m,5,Billy,Georgie,l,1,2
m,5,Joseph,Georgie,l,0,2
m,5,Alan,Ben,w,2,0
m,5,Alan,Lewis,w,2,0
m,5,Alan,Sam W,w,2,0
m,5,Ben,Lewis,w,2,0
m,5,Ben,Sam W,w,2,0
m,5,Lewis,Sam W,l,0,2
m,5,Alan,Georgie,l,1,2
m,5,Dom,Ben,w,2,0
m,5,Max,Billy,w,2,1
m,5,Jacob,Sam W,w,2,0
m,5,Georgie,Dom,l,0,2
m,5,Max,Jacob,w,2,0
m,5,Dom,Max,w,3,2
m,6,Dom,Morgan,w,2,0
m,6,Dan,Fred,w,2,1
m,6,Dom,Fred,w,2,0
m,6,Morgan,Dan,w,2,1
m,6,Dom,Dan,w,2,0
m,6,Morgan,Fred,w,2,1
m,6,Alan,Bartley,l,0,2
m,6,Alan,Lewis,w,2,0
m,6,Alan,Jacob,w,2,1
m,6,Bartley,Lewis,w,2,0
m,6,Bartley,Jacob,w,2,1
m,6,Lewis,Jacob,l,0,2
m,6,Adam,Sam W,w,2,0
m,6,Osian,Max,l,0,2
m,6,Adam,Max,w,2,0
m,6,Osian,Sam W,w,2,0
m,6,Adam,Osian,w,2,0
m,6,Max,Sam W,w,2,0
m,6,Kyle,Paul,w,2,0
m,6,Sam E,Douglas,l,1,2
m,6,Ollie,Paul,w,2,1
m,6,Kyle,Douglas,w,2,1
m,6,Sam E,Paul,w,2,1
m,6,Kyle,Ollie,w,2,0
m,6,Douglas,Paul,w,2,0
m,6,Sam E,Ollie,w,2,0
m,6,Ollie,Douglas,w,2,0
m,6,Kyle,Sam E,l,1,2
m,6,Dan,Ollie,l,1,2
m,6,Lewis,Osian,l,0,2
m,6,Fred,Douglas,l,0,2
m,6,Jacob,Sam W,w,2,1
m,6,Ollie,Osian,w,2,1
m,6,Douglas,Jacob,l,0,2
m,6,Jacob,Ollie,w,3,1
m,6,Dom,Sam E,l,1,3
m,6,Alan,Adam,l,0,3
m,6,Morgan,Kyle,l,1,3
m,6,Bartley,Max,l,1,3
m,6,Sam E,Adam,l,2,4
m,6,Kyle,Max,l,0,4
m,6,Adam,Max,w,5,3
m,7,Ollie,Elliott,l,1,2
m,7,Ollie,Billy,w,2,1
