t,0,Week 1,,,,
m,7,Ollie,Max,l,0,2
m,7,Elliott,Harry,w,2,0
m,7,Elliott,Billy,w,2,0
m,7,Elliott,Max,l,1,2
m,7,Harry,Billy,w,2,0
m,7,Harry,Max,l,0,2
m,7,Billy,Max,l,0,2
m,7,Temple,Jacob,w,2,0
m,7,Dan,Morgan,w,2,0
m,7,Temple,Sam W,w,2,0
m,7,Jacob,Dan,l,0,2
m,7,Temple,Morgan,l,0,2
m,7,Dan,Sam W,l,0,2
m,7,Dave,Morgan,l,0,2
m,7,Temple,Paul,l,0,2
m,7,Sam W,Dave,w,2,0
m,7,Dan,Paul,w,2,0
m,7,Morgan,Paul,l,0,2
m,7,Sam E,Georgie,w,2,1
m,7,Adam,Fred,w,2,0
m,7,Sam E,Lewis,w,2,0
m,7,Georgie,Adam,l,1,2
m,7,Fred,Lewis,l,0,2
m,7,Sam E,Adam,w,2,0
m,7,Lewis,Douglas,l,1,2
m,7,Adam,Lewis,w,2,0
m,7,Fred,Douglas,l,0,2
m,7,Georgie,Fred,w,2,0
m,7,Sam E,Douglas,w,2,0
m,7,Georgie,Lewis,w,2,1
m,7,Georgie,Douglas,w,2,0
m,7,Sam E,Fred,w,2,0
m,7,Adam,Douglas,w,2,0
m,7,Bartley,Matt,l,1,2
m,7,Matt,Alan,l,1,2
m,7,Osian,Matt,l,0,2
m,7,Bartley,Osian,w,2,0
m,7,Dom,Bartley,w,2,1
m,7,Osian,Alan,l,0,2
m,7,Alan,Harry,w,2,0
m,7,Lewis,Amber,l,0,2
m,7,Matt,Georgie,d,1,1
m,7,Ben,Sean,w,2,0
m,7,Matt,Sean,d,1,1
m,7,Georgie,Lewis,d,1,1
m,7,Bartley,Harry,w,2,0
m,7,Matt,Bartley,d,1,1
m,7,Ben,Harry,d,1,1
m,7,Georgie,Ben,w,2,0
m,7,Lewis,Harry,d,0,2
m,7,Sam W,Dom,l,0,2
m,7,Dom,Fred,w,2,0
m,7,Douglas,Temple,l,0,2
m,7,Douglas,Dan,d,1,1
m,7,Temple,Dan,d,1,1
m,7,Dave,Fred,d,1,1
m,7,Sam W,Dave,d,1,1
m,7,Anna,Douglas,l,0,2
m,7,Fred,Anna,l,0,2
m,7,Alan,Paul,d,1,1
m,7,Billy,Max,l,0,2
m,7,Ollie,Xander,w,2,0
m,7,Xander,Billy,l,0,2
m,7,Max,Alan,d,1,1
m,7,Paul,Sam E,d,1,1
m,7,Billy,Sam E,l,0,2
m,7,Ollie,Paul,d,1,1
m,7,Xander,Max,l,0,2
m,7,Max,Ollie,d,1,1
m,7,Paul,Billy,w,2,0
m,7,Sam E,Alan,l,0,2
m,7,Sam E,Ollie,w,2,0
m,7,Alan,Xander,w,2,0
m,7,Dom,Paul,w,2,0
m,7,Georgie,Temple,l,0,2
m,7,Max,Sam E,w,2,1
m,7,Alan,Bartley,w,2,0
m,7,Dom,Temple,w,3,1
m,7,Max,Alan,w,3,0
m,7,Max,Dom,w,4,0
m,8,Jacob,Bartley,l,0,2
m,8,Osian,Douglas,l,0,2
m,8,Douglas,Jacob,l,0,2
m,8,Bartley,Elliott,d,1,1
m,8,Elliott,Douglas,d,1,1
m,8,Jacob,Osian,l,0,2
m,8,Osian,Elliott,l,0,2
m,8,Douglas,Bartley,d,1,1
m,8,Bartley,Osian,w,2,0
m,8,Elliott,Jacob,w,2,0
m,8,Billy,Sam W,d,1,1
m,8,Temple,Dan,d,1,1
m,8,Dan,Billy,d,1,1
m,8,Temple,Sam W,w,2,0
m,8,Temple,Billy,w,2,0
m,8,Temple,Fred,w,2,0
m,8,Billy,Fred,d,1,1
m,8,Sam W,Fred,d,1,1
m,8,Dan,Fred,w,2,0
m,8,Morgan,Max,l,0,2
m,8,Paul,Matt,d,1,1
m,8,Paul,Max,l,0,2
m,8,Sam E,Max,d,1,1
m,8,Matt,Sam E,d,1,1
m,8,Matt,Max,l,0,2
m,8,Sam E,Paul,d,1,1
m,8,Alan,Anna,w,2,0
m,8,Alan,Georgie,d,1,1
m,8,Alan,Lewis,w,2,0
m,8,Anna,Georgie,l,0,2
m,8,Anna,Lewis,l,0,2
m,8,Georgie,Lewis,l,0,2
m,8,Fred,Sam W,l,0,1
m,8,Georgie,Billy,w,1,0
m,8,Jacob,Douglas,w,1,0
m,8,Sam W,Billy,w,2,0
m,8,Georgie,Jacob,l,0,2
m,8,Billy,Jacob,w,3,1
m,8,Alan,Bartley,w,2,1
m,8,Max,Dan,w,3,2
m,8,Lewis,Elliott,l,1,2
m,8,Sam E,Temple,l,1,3
m,8,Alan,Max,l,0,3
m,8,Elliott,Temple,l,0,3
m,8,Max,Temple,w,4,3
m,9,Max,Georgie,w,2,0
m,9,Billy,Sam M,w,2,1
m,9,Max,Billy,w,2,0
m,9,Billy,Sam E,l,1,2
m,9,Georgie,Sam E,w,2,0
m,9,Max,Sam M,w,2,0
m,9,Max,Sam E,w,2,0
m,9,Dom,Bartley,w,2,1
m,9,Elliott,Amber,w,2,0
m,9,Dom,Elliott,w,2,1
m,9,Bartley,Amber,w,2,0
m,9,Elliott,Harry,w,2,1
m,9,Dan,Ollie,w,2,0
m,9,Douglas,Fred,l,1,2
m,9,Morgan,Ollie,w,2,0
m,9,Dan,Douglas,w,2,1
m,9,Fred,Ollie,l,0,2
m,9,Morgan,Dan,l,0,2
m,9,Fred,Dan,l,0,2
m,9,Douglas,Morgan,w,2,0
m,9,Max,Dan,l,0,2
m,9,Max,Josh,w,2,0
m,9,Max,Surya,w,2,0
m,9,Max,Kavit,w,2,0
m,9,Dan,Douglas,d,1,1
m,9,Dan,Josh,w,2,0
m,9,Dan,Surya,w,2,0
m,9,Douglas,Josh,w,2,0
m,9,Douglas,Surya,d,1,1
m,9,Douglas,Kavit,w,2,0
m,9,Josh,Surya,l,0,2
m,9,Josh,Kavit,l,0,2
m,9,Dom,Elliott,w,2,0
m,9,Dom,Fred,w,2,0
m,9,Dom,Xander,w,2,0
m,9,Dom,Paul,w,2,0
m,9,Elliott,Fred,w,2,0
m,9,Elliott,Xander,w,2,0
m,9,Elliott,Paul,d,1,1
m,9,Elliott,Barnaby,w,2,0
m,9,Fred,Paul,d,1,1
m,9,Fred,Barnaby,l,0,2
m,9,Xander,Barnaby,d,1,1
m,9,Paul,Barnaby,w,2,0
m,9,Alan,Billy,w,2,0
m,9,Alan,Ollie,w,2,0
m,9,Alan,Georgie,d,1,1
m,9,Alan,Anna,w,2,0
m,9,Billy,Ollie,l,0,2
m,9,Billy,Georgie,w,2,0
m,9,Billy,Anna,w,2,0
m,9,Billy,Morgan,l,0,2
m,9,Ollie,Anna,w,2,0
m,9,Ollie,Morgan,w,2,0
m,9,Georgie,Anna,w,2,0
m,9,Georgie,Morgan,d,1,1
m,9,Anna,Morgan,l,0,2
m,9,Dan,Morgan,w,2,0
m,9,Dom,Ollie,l,1,2
m,9,Max,Elliott,w,2,0
m,9,Alan,Douglas,w,2,0
m,9,Dan,Ollie,l,2,3
m,9,Max,Alan,l,2,3
m,9,Ollie,Alan,l,0,4
m,10,Dave,Dan,l,0,3
m,10,Temple,Georgie,l,1,3
m,10,Paul,Douglas,l,2,3
m,10,Bartley,Dan,w,3,1
m,10,Morgan,Surya,w,3,0
m,10,Ollie,DJ,w,3,0
m,10,Fred,Sam W,l,0,3
m,10,Sean,Georgie,l,1,3
m,10,Ben,Amber,w,3,2
m,10,Harry,Douglas,w,3,0
m,10,Lewis,Osian,w,3,1
m,10,Bartley,Morgan,l,2,4
m,10,Ollie,Sam W,l,0,4
m,10,Georgie,Ben,w,4,2
m,10,Harry,Lewis,w,4,0
m,10,Morgan,Sam W,w,5,0
m,10,Georgie,Harry,l,1,5
m,10,Harry,Morgan,w,6,3
m,10,Georgie,Sam W,w,3,1
m,10,Paul,Osian,w,3,0
m,10,Ollie,Billy,l,1,3
m,10,Jacob,Surya,w,3,0
m,10,Elliott,Lewis,w,3,1
m,10,Amber,Douglas,l,1,3
m,10,Matt,Morgan,w,3,1
m,10,Bartley,Sean,l,0,3
m,10,Fred,Dave,l,1,3
m,10,Ben,DJ,w,3,0
m,10,Sam E,Harry,w,3,0
m,10,Max,Georgie,w,4,0
m,10,Paul,Billy,l,1,4
m,10,Dan,Jacob,l,1,4
m,10,Temple,Elliott,l,3,4
m,10,Alan,Douglas,w,4,2
m,10,Matt,Sean,w,4,2
m,10,Dom,Dave,w,4,1
m,10,Ben,Sam E,l,2,4
m,10,Max,Billy,w,5,1
m,10,Jacob,Elliott,w,5,2
m,10,Alan,Matt,w,5,2
m,10,Dom,Sam E,w,5,4
m,10,Max,Jacob,w,6,4
m,10,Dom,Alan,w,6,2
m,10,Max,Dom,w,10,6
m,11,Temple,Bartley,w,2,0
m,11,Douglas,Callum,w,2,0
m,11,Temple,Douglas,l,0,2
m,11,Bartley,Callum,w,2,0
m,11,Bartley,Douglas,d,1,1
m,11,Temple,Callum,w,2,0
m,11,Dom,Elliott,d,1,1
m,11,Dom,Fred,w,2,0
m,11,Dom,Sam E,l,0,2
m,11,Dom,Adam,l,0,2
m,11,Elliott,Fred,w,2,0
m,11,Elliott,Sam E,l,0,2
m,11,Elliott,Adam,d,1,1
m,11,Fred,Sam E,d,1,1
m,11,Fred,Adam,l,0,2
m,11,Sam E,Adam,d,1,1
m,11,Alan,Ollie,d,1,1
m,11,Alan,Billy,l,0,2
m,11,Alan,Amber,w,2,0
m,11,Alan,Morgan,d,1,1
m,11,Ollie,Billy,w,2,0
m,11,Ollie,Amber,d,1,1
m,11,Ollie,Morgan,w,2,0
m,11,Billy,Amber,d,1,1
m,11,Billy,Morgan,d,1,1
m,11,Amber,Morgan,l,0,2
m,11,Max,Dan,d,1,1
m,11,Max,Matt,w,2,0
m,11,Max,Sam W,w,2,0
m,11,Max,Ben,w,2,0
m,11,Dan,Matt,w,2,0
m,11,Matt,Sam W,d,1,1
m,11,Matt,Ben,l,0,2
m,11,Sam W,Ben,l,0,2
m,11,Dan,Sam W,w,2,0
m,11,Dan,Ben,w,2,0
m,11,Bartley,Amber,w,2,0
m,11,Ben,Callum,w,2,0
m,11,Dom,Morgan,l,1,2
m,11,Fred,Billy,l,1,2
m,11,Bartley,Ben,l,1,2
m,11,Morgan,Billy,w,2,1
m,11,Ben,Morgan,w,3,2
m,11,Dan,Elliott,w,2,0
m,11,Adam,Temple,w,3,1
m,11,Douglas,Alan,l,0,2
m,11,Ollie,Max,l,0,2
m,11,Dan,Adam,l,0,3
m,11,Alan,Max,l,0,3
m,11,Adam,Max,w,4,3
m,11,Ben,Fred,w,2,0
m,11,Kesh,Sean,w,2,0
m,11,Kesh,Xander,w,2,0
m,11,Molly,Douglas,l,0,2
m,11,Elliott,Douglas,l,0,2
m,11,Paul,Alfred,l,1,2
m,11,Alfred,Kavit,w,2,0
m,11,Ben,Kesh,w,2,0
m,11,Douglas,Alfred,l,1,2
m,11,Alfred,Ben,l,1,3
m,11,Xander,Elliott,l,0,2
m,11,Kavit,Paul,w,2,0
m,11,Sean,Molly,w,2,0
m,11,Elliott,Kavit,w,2,0
m,11,Sean,Fred,w,2,0
m,11,Kesh,Elliott,w,2,1
m,11,Douglas,Sean,w,2,1
m,11,Kesh,Douglas,l,0,2
m,11,Douglas,Alfred,w,3,2
m,12,Dom,Ollie,l,0,2
m,12,Dom,Dave,l,0,2
m,12,Dom,Anna,d,1,1
m,12,Ollie,Dave,d,1,1
m,12,Ollie,Anna,w,2,0
m,12,Dave,Anna,w,2,0
m,12,Max,ThomasL,w,2,0
m,12,Max,Osian,w,2,0
m,12,Max,Ben,w,2,0
m,12,Max,Billy,w,2,0
m,12,Billy,Ben,w,2,0
m,12,Billy,Osian,d,1,1
m,12,Billy,ThomasL,l,0,2
m,12,Ben,Osian,d,1,1
m,12,Ben,ThomasL,d,1,1
m,12,Osian,ThomasL,w,2,0
m,12,Alan,Fred,w,2,0
m,12,Alan,Georgie,d,1,1
m,12,Alan,Matt,l,0,2
m,12,Alan,Elliott,d,1,1
m,12,Elliott,Fred,w,2,0
m,12,Elliott,Georgie,w,2,0
m,12,Elliott,Matt,d,1,1
m,12,Matt,Georgie,d,1,1
m,12,Matt,Fred,d,1,1
m,12,Georgie,Fred,d,1,1
m,12,Fred,Bartley,l,1,2
m,12,Georgie,Ben,l,1,2
m,12,Anna,Dom,l,1,2
m,12,ThomasL,Bartley,w,2,1
m,12,Ben,Dom,l,0,2
m,12,ThomasL,Dom,l,0,2
m,12,Elliott,Dave,w,2,0
m,12,Max,Billy,w,2,0
m,12,Ollie,Alan,w,2,0
m,12,Matt,Osian,w,2,1
m,12,Elliott,Max,l,0,3
m,12,Ollie,Matt,w,3,0
m,12,Max,Ollie,w,3,0
m,13,Dave,Osian,l,0,2
m,13,Dan,Fred,w,2,0
m,13,Georgie,Lewis,w,2,0
m,13,Sean,Morgan,l,1,2
m,13,Billy,James,l,0,2
m,13,Matt,Surya,w,2,0
m,13,Callum,Bartley,l,0,2
m,13,Ben,Paul,l,0,2
m,13,Osian,Dan,l,0,2
m,13,Georgie,Morgan,w,2,1
m,13,James,Matt,w,2,0
m,13,Bartley,Paul,w,2,1
m,13,Dan,Georgie,w,3,0
m,13,James,Bartley,w,3,1
m,13,Dan,James,l,2,3
m,13,Paul,Osian,w,2,0
m,13,Ben,Sean,w,2,0
m,13,Fred,Douglas,l,0,2
m,13,Sam W,Bartley,l,0,2
m,13,Morgan,Lewis,w,2,1
m,13,Callum,Dave,l,0,2
m,13,Matt,Georgie,l,1,2
m,13,Ben W,Billy,w,2,1
m,13,James,Surya,w,2,0
m,13,Dom,Paul,w,2,1
m,13,Ben,Douglas,l,0,2
m,13,Sam E,Bartley,w,2,0
m,13,Morgan,Ollie,l,0,2
m,13,Alan,Dave,w,2,0
m,13,Jacob,Georgie,w,2,0
m,13,Dan,Ben W,l,0,2
m,13,James,Elliott,l,1,2
m,13,Dom,Douglas,w,3,0
m,13,Sam E,Ollie,w,3,1
m,13,Alan,Jacob,l,0,3
m,13,Ben W,Elliott,l,2,3
m,13,Dom,Sam E,l,3,4
m,13,Jacob,Elliott,l,2,4
m,13,Sam E,Elliott,w,4,3
m,14,Dan,Matt,w,2,0
m,14,Ollie,Ben,w,2,1
m,14,Ben,Dan,l,0,2
m,14,Matt,Callum,w,2,0
m,14,Callum,Ben,l,0,2
m,14,Dan,Ollie,l,0,2
m,14,Ollie,Callum,w,2,0
m,14,Ben,Matt,w,2,0
m,14,Matt,Ollie,l,1,2
m,14,Callum,Dan,l,1,2
m,14,Dom,Jacob,l,0,2
m,14,Sam W,Surya,w,2,1
m,14,Fred,Billy,l,0,2
m,14,Sam W,Fred,w,2,0
m,14,Surya,Dom,l,0,2
m,14,Jacob,Billy,w,2,0
m,14,Surya,Fred,w,2,0
m,14,Jacob,Sam W,w,2,0
m,14,Dom,Billy,w,2,0
m,14,Fred,Dom,l,0,2
m,14,Billy,Sam W,w,2,0
m,14,Surya,Jacob,l,1,2
m,14,Billy,Surya,w,2,0
m,14,Dom,Sam W,w,2,0
m,14,Fred,Jacob,l,0,2
m,14,Adam,Dave,l,1,2
m,14,Temple,Morgan,w,2,0
m,14,Morgan,Adam,w,2,1
m,14,Dave,Lewis,w,2,0
m,14,Lewis,Morgan,l,0,2
m,14,Adam,Temple,w,2,1
m,14,Temple,Lewis,w,2,0
m,14,Morgan,Dave,l,0,2
m,14,Dave,Temple,l,0,2
m,14,Lewis,Adam,l,0,2
m,14,Alan,Bartley,w,2,1
m,14,Elliott,Douglas,l,1,2
m,14,Bartley,ThomasL,w,2,0
m,14,Douglas,Alan,l,0,2
m,14,ThomasL,Douglas,l,0,2
m,14,Alan,Elliott,l,1,2
m,14,Elliott,ThomasL,w,2,1
m,14,Douglas,Bartley,w,2,0
m,14,Bartley,Elliott,l,1,2
m,14,ThomasL,Alan,l,0,2
m,14,Adam,Surya,w,2,0
m,14,Billy,Sam E,l,1,2
m,14,Elliott,Callum,w,2,0
m,14,Ben,Lewis,w,2,0
m,14,Sam W,Bartley,l,1,2
m,14,ThomasL,Adam,l,0,2
m,14,Sam E,Fred,w,2,0
m,14,Matt,Elliott,l,1,2
m,14,Ben,Bartley,l,1,2
m,14,Adam,Sam E,w,2,0
m,14,Elliott,Bartley,w,2,1
m,14,Adam,Elliott,w,4,1
m,14,Douglas,Dan,l,1,3
m,14,Dave,Dom,l,0,3
m,14,Temple,Jacob,w,3,2
m,14,Alan,Ollie,w,3,2
m,14,Dan,Dom,w,4,1
m,14,Temple,Alan,w,4,1
m,14,Dan,Temple,w,5,1
m,15,Dom,Barnaby,w,2,0
m,15,Ben,Beanie,w,2,0
m,15,Dom,Ben,w,2,1
m,15,Dom,Beanie,w,2,0
m,15,Barnaby,Ben,l,0,2
m,15,Barnaby,Beanie,l,0,2
m,15,Tom,Douglas,l,0,2
m,15,Fred,Elliott,l,0,2
m,15,Tom,Fred,w,2,0
m,15,Douglas,Elliott,l,1,2
m,15,Tom,Elliott,l,0,2
m,15,Douglas,Fred,w,2,1
m,15,ThomasL,Anna,w,2,1
m,15,Anna,Lewis,w,2,0
m,15,ThomasL,Lewis,w,2,1
m,15,ThomasL,Max,l,0,2
m,15,Anna,Max,l,0,2
m,15,Lewis,Max,l,0,2
m,15,ThomasL,Douglas,w,3,0
m,15,Elliott,Dom,l,0,3
m,15,Max,Ben,w,3,0
m,15,ThomasL,Dom,l,0,3
m,15,Max,Lewis,w,3,0
m,15,Dom,Max,l,2,4
